time_key,port_key,condition_id,wind_speed_bft,wave_height,visibility_km,port_status
2024122516,3,51795,4,4.41,13.1,0
2024122516,4,51796,2,4.44,14.07,0
2024122516,5,51797,10,3.67,10.91,1
2024122516,6,51798,1,3.49,2.13,0
2024122517,1,51799,11,4.23,13.96,1
2024122517,2,51800,4,1.6,12.65,0
2024122517,3,51801,9,2.47,11.83,1
2024122517,4,51802,11,2.69,3.1,1
2024122517,5,51803,11,2.63,6.39,1
2024122517,6,51804,9,2.0,1.49,1
2024122518,1,51805,9,4.39,10.11,1
2024122518,2,51806,3,1.51,13.28,0
2024122518,3,51807,1,1.07,9.99,0
2024122518,4,51808,1,3.35,7.98,0
2024122518,5,51809,3,4.14,12.71,0
2024122518,6,51810,10,4.36,4.92,1
2024122519,1,51811,8,3.64,4.63,1
2024122519,2,51812,4,1.79,9.32,0
2024122519,3,51813,11,3.68,14.57,1
2024122519,4,51814,8,3.46,7.82,1
2024122519,5,51815,7,1.87,6.61,0
2024122519,6,51816,8,0.56,7.33,1
2024122520,1,51817,2,3.86,1.32,0
2024122520,2,51818,8,1.44,6.73,1
2024122520,3,51819,9,0.6,8.59,1
2024122520,4,51820,10,4.44,6.63,1
2024122520,5,51821,11,4.17,3.2,1
2024122520,6,51822,6,3.43,11.08,0
2024122521,1,51823,3,0.4,2.18,0
2024122521,2,51824,7,3.28,11.97,0
2024122521,3,51825,9,3.01,2.14,1
2024122521,4,51826,8,1.18,4.49,1
2024122521,5,51827,8,2.12,14.68,1
2024122521,6,51828,11,4.34,5.5,1
2024122522,1,51829,7,0.18,10.57,0
2024122522,2,51830,5,2.17,12.8,0
2024122522,3,51831,2,2.67,8.42,0
2024122522,4,51832,5,3.92,7.62,0
2024122522,5,51833,5,3.2,3.07,0
2024122522,6,51834,2,0.54,5.07,0
2024122523,1,51835,11,1.76,11.56,1
2024122523,2,51836,10,0.65,6.29,1
2024122523,3,51837,1,4.2,2.06,0
2024122523,4,51838,5,3.14,10.68,0
2024122523,5,51839,6,1.2,9.85,0
2024122523,6,51840,7,0.72,11.22,0
2024122600,1,51841,11,0.64,6.15,1
2024122600,2,51842,2,2.35,12.36,0
2024122600,3,51843,6,1.25,8.21,0
2024122600,4,51844,8,4.36,5.82,1
2024122600,5,51845,6,1.83,9.93,0
2024122600,6,51846,3,4.47,1.93,0
2024122601,1,51847,3,3.89,13.98,0
2024122601,2,51848,11,4.09,12.64,1
2024122601,3,51849,7,1.81,1.02,0
2024122601,4,51850,2,0.63,10.47,0
2024122601,5,51851,3,3.79,7.71,0
2024122601,6,51852,7,0.12,3.2,0
2024122602,1,51853,9,2.07,1.63,1
2024122602,2,51854,1,0.75,10.14,0
2024122602,3,51855,5,4.07,1.06,0
2024122602,4,51856,2,3.92,4.54,0
2024122602,5,51857,5,0.71,11.09,0
2024122602,6,51858,6,2.53,6.45,0
2024122603,1,51859,8,1.13,6.08,1
2024122603,2,51860,7,2.36,12.07,0
2024122603,3,51861,5,4.4,12.68,0
2024122603,4,51862,11,1.11,8.97,1
2024122603,5,51863,5,0.39,4.04,0
2024122603,6,51864,2,1.22,10.15,0
2024122604,1,51865,6,4.43,3.89,0
2024122604,2,51866,3,0.46,5.51,0
2024122604,3,51867,6,0.27,3.35,0
2024122604,4,51868,3,0.77,11.34,0
2024122604,5,51869,2,3.65,1.07,0
2024122604,6,51870,8,2.17,2.33,1
2024122605,1,51871,4,1.59,2.89,0
2024122605,2,51872,5,2.99,9.2,0
2024122605,3,51873,9,0.52,13.4,1
2024122605,4,51874,4,3.16,7.76,0
2024122605,5,51875,1,1.44,11.82,0
2024122605,6,51876,11,3.87,12.92,1
2024122606,1,51877,6,3.29,8.08,0
2024122606,2,51878,11,3.96,6.56,1
2024122606,3,51879,11,0.91,14.33,1
2024122606,4,51880,5,0.75,12.39,0
2024122606,5,51881,10,3.23,12.09,1
2024122606,6,51882,3,4.15,10.2,0
2024122607,1,51883,11,3.64,1.59,1
2024122607,2,51884,11,4.24,10.49,1
2024122607,3,51885,5,0.15,12.42,0
2024122607,4,51886,8,0.89,13.87,1
2024122607,5,51887,1,2.82,12.24,0
2024122607,6,51888,4,1.96,13.18,0
2024122608,1,51889,3,3.47,7.01,0
2024122608,2,51890,4,0.4,5.88,0
2024122608,3,51891,2,2.88,1.21,0
2024122608,4,51892,2,4.19,14.11,0
2024122608,5,51893,2,1.11,9.86,0
2024122608,6,51894,3,3.1,13.69,0
2024122609,1,51895,9,1.61,14.36,1
2024122609,2,51896,5,1.73,13.65,0
2024122609,3,51897,4,2.37,3.32,0
2024122609,4,51898,4,1.43,3.33,0
2024122609,5,51899,3,4.35,13.07,0
2024122609,6,51900,9,0.29,9.88,1
2024122610,1,51901,11,3.33,5.58,1
2024122610,2,51902,10,0.46,3.35,1
2024122610,3,51903,1,3.86,5.71,0
2024122610,4,51904,6,2.2,12.71,0
2024122610,5,51905,4,1.08,4.61,0
2024122610,6,51906,8,2.26,8.27,1
2024122611,1,51907,7,4.3,2.76,0
2024122611,2,51908,3,0.82,12.23,0
2024122611,3,51909,5,2.76,12.31,0
2024122611,4,51910,11,2.19,5.93,1
2024122611,5,51911,11,3.17,3.77,1
2024122611,6,51912,4,0.86,7.15,0
2024122612,1,51913,4,2.72,13.36,0
2024122612,2,51914,10,3.84,6.87,1
2024122612,3,51915,8,0.21,13.6,1
2024122612,4,51916,9,3.63,13.76,1
2024122612,5,51917,11,2.19,11.83,1
2024122612,6,51918,4,0.94,8.17,0
2024122613,1,51919,2,2.78,10.38,0
2024122613,2,51920,1,1.42,3.49,0
2024122613,3,51921,10,4.43,5.76,1
2024122613,4,51922,4,1.29,7.4,0
2024122613,5,51923,8,3.24,3.3,1
2024122613,6,51924,5,2.31,14.4,0
2024122614,1,51925,2,1.84,5.44,0
2024122614,2,51926,11,2.41,6.37,1
2024122614,3,51927,4,1.44,2.65,0
2024122614,4,51928,4,2.13,4.72,0
2024122614,5,51929,10,1.75,3.14,1
2024122614,6,51930,5,2.95,9.23,0
2024122615,1,51931,2,3.28,9.03,0
2024122615,2,51932,7,3.48,2.27,0
2024122615,3,51933,5,3.56,13.11,0
2024122615,4,51934,4,1.66,12.05,0
2024122615,5,51935,8,2.81,8.85,1
2024122615,6,51936,2,2.33,6.5,0
2024122616,1,51937,1,2.92,9.4,0
2024122616,2,51938,6,1.66,2.52,0
2024122616,3,51939,10,0.94,1.9,1
2024122616,4,51940,10,3.29,10.73,1
2024122616,5,51941,8,1.76,1.31,1
2024122616,6,51942,7,3.32,8.9,0
2024122617,1,51943,9,3.21,11.32,1
2024122617,2,51944,1,4.47,7.21,0
2024122617,3,51945,3,1.71,12.64,0
2024122617,4,51946,9,3.1,7.62,1
2024122617,5,51947,5,3.15,12.6,0
2024122617,6,51948,6,4.23,8.86,0
2024122618,1,51949,11,2.29,2.55,1
2024122618,2,51950,7,3.03,11.45,0
2024122618,3,51951,3,3.42,13.88,0
2024122618,4,51952,7,4.45,4.28,0
2024122618,5,51953,3,2.12,3.62,0
2024122618,6,51954,6,1.23,10.88,0
2024122619,1,51955,8,2.76,14.6,1
2024122619,2,51956,7,2.01,8.27,0
2024122619,3,51957,5,0.53,2.06,0
2024122619,4,51958,6,2.06,3.84,0
2024122619,5,51959,4,3.16,11.02,0
2024122619,6,51960,2,2.12,4.36,0
2024122620,1,51961,7,2.61,9.68,0
2024122620,2,51962,4,3.22,7.77,0
2024122620,3,51963,6,2.33,11.51,0
2024122620,4,51964,10,0.53,5.71,1
2024122620,5,51965,2,3.15,1.5,0
2024122620,6,51966,2,0.95,1.94,0
2024122621,1,51967,6,3.25,9.31,0
2024122621,2,51968,8,1.45,2.3,1
2024122621,3,51969,1,2.46,6.53,0
2024122621,4,51970,10,0.38,9.5,1
2024122621,5,51971,7,1.36,5.83,0
2024122621,6,51972,6,4.17,6.78,0
2024122622,1,51973,5,2.41,13.16,0
2024122622,2,51974,10,4.09,11.87,1
2024122622,3,51975,8,4.24,14.13,1
2024122622,4,51976,1,1.32,14.0,0
2024122622,5,51977,5,4.09,11.29,0
2024122622,6,51978,6,2.99,6.89,0
2024122623,1,51979,4,2.49,6.67,0
2024122623,2,51980,10,1.88,8.17,1
2024122623,3,51981,11,1.21,8.55,1
2024122623,4,51982,10,1.86,6.2,1
2024122623,5,51983,2,2.98,5.83,0
2024122623,6,51984,8,1.7,1.33,1
2024122700,1,51985,5,1.65,6.47,0
2024122700,2,51986,10,2.49,9.39,1
2024122700,3,51987,6,0.3,8.46,0
2024122700,4,51988,9,2.79,5.61,1
2024122700,5,51989,2,1.39,10.34,0
2024122700,6,51990,5,2.27,3.16,0
2024122701,1,51991,1,3.75,11.0,0
2024122701,2,51992,3,3.59,7.02,0
2024122701,3,51993,6,1.38,14.77,0
2024122701,4,51994,8,0.32,9.43,1
2024122701,5,51995,5,1.76,14.36,0
2024122701,6,51996,4,0.62,10.57,0
2024122702,1,51997,5,2.0,2.57,0
2024122702,2,51998,4,3.74,14.95,0
2024122702,3,51999,2,1.53,11.56,0
2024122702,4,52000,1,3.68,9.95,0
2024122702,5,52001,8,4.36,11.33,1
2024122702,6,52002,1,3.08,11.44,0
2024122703,1,52003,2,3.84,4.74,0
2024122703,2,52004,5,3.81,1.56,0
2024122703,3,52005,8,0.19,1.63,1
2024122703,4,52006,10,3.01,7.55,1
2024122703,5,52007,3,3.49,4.1,0
2024122703,6,52008,11,2.05,7.99,1
2024122704,1,52009,11,3.82,14.98,1
2024122704,2,52010,9,3.02,7.22,1
2024122704,3,52011,6,3.11,7.48,0
2024122704,4,52012,11,1.89,1.17,1
2024122704,5,52013,3,3.99,12.24,0
2024122704,6,52014,10,1.77,14.15,1
2024122705,1,52015,7,0.75,12.74,0
2024122705,2,52016,7,1.48,3.68,0
2024122705,3,52017,7,1.87,10.47,0
2024122705,4,52018,4,3.41,6.14,0
2024122705,5,52019,6,0.48,3.23,0
2024122705,6,52020,3,3.0,11.49,0
2024122706,1,52021,4,2.35,3.38,0
2024122706,2,52022,3,1.49,1.15,0
2024122706,3,52023,3,1.84,4.34,0
2024122706,4,52024,1,3.17,1.64,0
2024122706,5,52025,5,2.75,11.56,0
2024122706,6,52026,3,0.41,1.7,0
2024122707,1,52027,1,0.54,2.37,0
2024122707,2,52028,9,3.19,3.28,1
2024122707,3,52029,11,3.97,2.39,1
2024122707,4,52030,4,0.81,7.54,0
2024122707,5,52031,9,2.72,9.95,1
2024122707,6,52032,2,1.01,5.72,0
2024122708,1,52033,2,4.43,5.56,0
2024122708,2,52034,4,2.86,6.35,0
2024122708,3,52035,4,3.69,10.83,0
2024122708,4,52036,5,1.37,1.62,0
2024122708,5,52037,11,1.59,14.9,1
2024122708,6,52038,1,0.74,14.55,0
2024122709,1,52039,5,3.09,7.86,0
2024122709,2,52040,10,4.42,2.39,1
2024122709,3,52041,2,2.26,8.75,0
2024122709,4,52042,5,0.52,11.98,0
2024122709,5,52043,10,0.16,9.73,1
2024122709,6,52044,10,3.22,12.12,1
2024122710,1,52045,6,0.89,4.82,0
2024122710,2,52046,3,4.21,3.29,0
2024122710,3,52047,4,3.33,7.49,0
2024122710,4,52048,5,0.92,2.77,0
2024122710,5,52049,6,4.07,12.52,0
2024122710,6,52050,9,1.07,5.68,1
2024122711,1,52051,9,4.3,11.11,1
2024122711,2,52052,6,1.36,13.72,0
2024122711,3,52053,1,0.65,3.73,0
2024122711,4,52054,6,2.61,4.44,0
2024122711,5,52055,10,2.72,2.52,1
2024122711,6,52056,3,2.86,1.19,0
2024122712,1,52057,5,1.29,1.77,0
2024122712,2,52058,5,1.73,3.69,0
2024122712,3,52059,10,4.46,14.19,1
2024122712,4,52060,4,1.86,8.91,0
2024122712,5,52061,3,0.55,12.35,0
2024122712,6,52062,1,1.98,13.89,0
2024122713,1,52063,7,0.94,1.68,0
2024122713,2,52064,8,0.75,7.27,1
2024122713,3,52065,5,1.78,5.95,0
2024122713,4,52066,8,1.61,7.25,1
2024122713,5,52067,4,0.61,2.68,0
2024122713,6,52068,8,0.17,14.77,1
2024122714,1,52069,3,2.89,9.39,0
2024122714,2,52070,8,1.15,14.36,1
2024122714,3,52071,6,3.87,7.69,0
2024122714,4,52072,9,1.46,5.17,1
2024122714,5,52073,5,2.5,10.89,0
2024122714,6,52074,1,1.07,3.92,0
2024122715,1,52075,8,0.91,12.51,1
2024122715,2,52076,11,4.26,14.44,1
2024122715,3,52077,3,3.08,6.3,0
2024122715,4,52078,11,4.28,7.21,1
2024122715,5,52079,5,0.98,2.91,0
2024122715,6,52080,2,3.39,12.82,0
2024122716,1,52081,7,1.08,6.76,0
2024122716,2,52082,5,3.4,6.46,0
2024122716,3,52083,7,3.75,4.12,0
2024122716,4,52084,7,1.04,14.72,0
2024122716,5,52085,5,1.71,8.84,0
2024122716,6,52086,5,2.76,12.57,0
2024122717,1,52087,9,4.11,6.77,1
2024122717,2,52088,3,0.22,8.68,0
2024122717,3,52089,8,2.56,2.25,1
2024122717,4,52090,1,0.7,7.84,0
2024122717,5,52091,4,1.97,5.56,0
2024122717,6,52092,2,2.45,6.08,0
2024122718,1,52093,3,3.57,2.87,0
2024122718,2,52094,11,4.49,10.22,1
2024122718,3,52095,6,2.56,2.6,0
2024122718,4,52096,4,2.0,14.26,0
2024122718,5,52097,1,2.33,6.25,0
2024122718,6,52098,5,2.75,9.38,0
2024122719,1,52099,3,0.47,8.72,0
2024122719,2,52100,2,0.42,13.72,0
2024122719,3,52101,4,1.61,1.84,0
2024122719,4,52102,4,0.36,7.64,0
2024122719,5,52103,3,2.28,7.95,0
2024122719,6,52104,5,1.23,13.11,0
2024122720,1,52105,5,0.33,11.05,0
2024122720,2,52106,8,0.33,12.76,1
2024122720,3,52107,10,1.9,13.48,1
2024122720,4,52108,7,1.56,1.97,0
2024122720,5,52109,11,3.68,13.62,1
2024122720,6,52110,9,0.68,4.62,1
2024122721,1,52111,7,0.22,6.92,0
2024122721,2,52112,2,0.37,13.17,0
2024122721,3,52113,3,1.56,1.8,0
2024122721,4,52114,6,2.77,2.92,0
2024122721,5,52115,1,2.3,5.25,0
2024122721,6,52116,8,2.61,12.23,1
2024122722,1,52117,7,2.86,6.91,0
2024122722,2,52118,6,1.46,5.37,0
2024122722,3,52119,5,4.1,10.98,0
2024122722,4,52120,10,0.14,12.35,1
2024122722,5,52121,5,0.89,7.61,0
2024122722,6,52122,8,2.94,1.52,1
2024122723,1,52123,8,4.38,12.37,1
2024122723,2,52124,3,0.77,10.03,0
2024122723,3,52125,9,3.21,8.24,1
2024122723,4,52126,3,1.18,8.01,0
2024122723,5,52127,10,0.98,4.64,1
2024122723,6,52128,8,1.44,8.29,1
2024122800,1,52129,7,0.85,11.1,0
2024122800,2,52130,9,2.41,2.0,1
2024122800,3,52131,11,4.27,3.23,1
2024122800,4,52132,9,4.16,9.45,1
2024122800,5,52133,11,2.45,2.63,1
2024122800,6,52134,1,3.36,10.79,0
2024122801,1,52135,1,0.97,10.1,0
2024122801,2,52136,3,2.55,6.62,0
2024122801,3,52137,7,3.52,11.92,0
2024122801,4,52138,3,1.52,5.26,0
2024122801,5,52139,3,1.02,14.36,0
2024122801,6,52140,4,1.38,1.25,0
2024122802,1,52141,8,1.32,2.51,1
2024122802,2,52142,1,1.29,9.25,0
2024122802,3,52143,4,0.38,10.22,0
2024122802,4,52144,4,2.29,14.9,0
2024122802,5,52145,8,0.8,4.37,1
2024122802,6,52146,7,4.06,11.88,0
2024122803,1,52147,4,3.63,4.19,0
2024122803,2,52148,8,4.11,14.35,1
2024122803,3,52149,11,3.94,7.13,1
2024122803,4,52150,3,1.67,1.72,0
2024122803,5,52151,10,3.5,4.17,1
2024122803,6,52152,7,2.29,6.32,0
2024122804,1,52153,9,1.22,5.65,1
2024122804,2,52154,6,1.69,6.85,0
2024122804,3,52155,4,2.62,9.76,0
2024122804,4,52156,4,3.82,5.24,0
2024122804,5,52157,1,0.15,1.71,0
2024122804,6,52158,6,2.04,7.4,0
2024122805,1,52159,3,0.12,7.13,0
2024122805,2,52160,3,1.36,8.11,0
2024122805,3,52161,1,1.9,5.66,0
2024122805,4,52162,7,2.15,1.11,0
2024122805,5,52163,9,3.36,6.24,1
2024122805,6,52164,3,3.32,4.82,0
2024122806,1,52165,7,1.47,7.93,0
2024122806,2,52166,9,1.71,2.2,1
2024122806,3,52167,3,1.24,11.04,0
2024122806,4,52168,9,1.82,11.67,1
2024122806,5,52169,11,1.59,10.59,1
2024122806,6,52170,2,3.02,11.91,0
2024122807,1,52171,3,0.67,5.04,0
2024122807,2,52172,11,0.23,2.72,1
2024122807,3,52173,4,0.19,3.79,0
2024122807,4,52174,7,4.35,12.66,0
2024122807,5,52175,11,1.18,13.23,1
2024122807,6,52176,9,3.32,1.47,1
2024122808,1,52177,1,3.27,14.53,0
2024122808,2,52178,9,3.78,10.7,1
2024122808,3,52179,10,1.81,14.84,1
2024122808,4,52180,5,2.95,3.58,0
2024122808,5,52181,4,1.7,12.49,0
2024122808,6,52182,11,1.13,11.47,1
2024122809,1,52183,6,4.44,14.71,0
2024122809,2,52184,10,4.07,2.63,1
2024122809,3,52185,5,2.14,12.35,0
2024122809,4,52186,5,2.77,8.61,0
2024122809,5,52187,5,4.37,7.99,0
2024122809,6,52188,8,1.61,2.39,1
2024122810,1,52189,10,3.8,7.02,1
2024122810,2,52190,8,1.84,8.26,1
2024122810,3,52191,10,3.94,6.33,1
2024122810,4,52192,4,2.24,6.45,0
2024122810,5,52193,9,2.44,4.76,1
2024122810,6,52194,8,3.43,13.77,1
2024122811,1,52195,6,3.98,5.27,0
2024122811,2,52196,2,1.27,4.17,0
2024122811,3,52197,9,3.41,14.53,1
2024122811,4,52198,6,4.28,1.12,0
2024122811,5,52199,8,0.2,11.97,1
2024122811,6,52200,6,0.79,4.15,0
2024122812,1,52201,5,1.66,4.22,0
2024122812,2,52202,7,3.56,11.8,0
2024122812,3,52203,4,2.67,5.76,0
2024122812,4,52204,10,4.16,12.11,1
2024122812,5,52205,11,2.14,8.69,1
2024122812,6,52206,3,2.3,11.9,0
2024122813,1,52207,11,2.57,2.02,1
2024122813,2,52208,7,4.09,11.17,0
2024122813,3,52209,2,0.36,9.31,0
2024122813,4,52210,10,2.35,12.72,1
2024122813,5,52211,3,1.76,3.6,0
2024122813,6,52212,1,1.45,8.74,0
2024122814,1,52213,11,3.25,9.87,1
2024122814,2,52214,1,1.59,1.48,0
2024122814,3,52215,2,0.21,10.66,0
2024122814,4,52216,1,1.04,9.33,0
2024122814,5,52217,2,1.38,7.76,0
2024122814,6,52218,1,0.9,2.25,0
2024122815,1,52219,3,3.46,11.54,0
2024122815,2,52220,9,2.77,10.95,1
2024122815,3,52221,9,3.14,8.23,1
2024122815,4,52222,8,2.48,3.8,1
2024122815,5,52223,9,3.1,6.64,1
2024122815,6,52224,4,3.25,8.63,0
2024122816,1,52225,8,3.44,7.72,1
2024122816,2,52226,11,3.52,5.63,1
2024122816,3,52227,5,1.31,4.75,0
2024122816,4,52228,4,1.16,4.3,0
2024122816,5,52229,4,3.28,5.53,0
2024122816,6,52230,2,4.42,6.77,0
2024122817,1,52231,10,3.29,10.32,1
2024122817,2,52232,9,2.33,1.21,1
2024122817,3,52233,9,1.44,12.11,1
2024122817,4,52234,1,0.68,2.35,0
2024122817,5,52235,4,2.66,3.36,0
2024122817,6,52236,9,0.46,9.37,1
2024122818,1,52237,4,4.18,1.58,0
2024122818,2,52238,2,0.38,12.78,0
2024122818,3,52239,2,0.69,11.91,0
2024122818,4,52240,10,3.44,11.16,1
2024122818,5,52241,9,4.01,3.05,1
2024122818,6,52242,11,0.9,4.88,1
2024122819,1,52243,4,0.33,11.84,0
2024122819,2,52244,1,0.7,7.01,0
2024122819,3,52245,1,3.24,7.68,0
2024122819,4,52246,1,4.01,3.06,0
2024122819,5,52247,8,3.25,14.05,1
2024122819,6,52248,1,1.71,14.83,0
2024122820,1,52249,5,2.76,11.22,0
2024122820,2,52250,9,2.34,11.23,1
2024122820,3,52251,4,2.39,3.56,0
2024122820,4,52252,11,3.73,6.3,1
2024122820,5,52253,9,4.3,5.35,1
2024122820,6,52254,5,4.0,3.07,0
2024122821,1,52255,9,3.44,5.02,1
2024122821,2,52256,2,2.11,13.48,0
2024122821,3,52257,8,1.15,5.62,1
2024122821,4,52258,7,1.76,4.75,0
2024122821,5,52259,7,3.9,10.32,0
2024122821,6,52260,3,0.13,4.44,0
2024122822,1,52261,10,1.51,13.66,1
2024122822,2,52262,2,2.25,3.7,0
2024122822,3,52263,11,0.28,14.19,1
2024122822,4,52264,10,0.56,11.5,1
2024122822,5,52265,1,3.22,9.51,0
2024122822,6,52266,1,4.25,6.59,0
2024122823,1,52267,7,3.07,5.0,0
2024122823,2,52268,9,1.14,10.06,1
2024122823,3,52269,1,1.41,4.61,0
2024122823,4,52270,10,2.77,11.45,1
2024122823,5,52271,4,4.44,14.53,0
2024122823,6,52272,2,2.97,4.92,0
2024122900,1,52273,8,0.47,7.67,1
2024122900,2,52274,9,0.86,6.95,1
2024122900,3,52275,3,3.24,7.53,0
2024122900,4,52276,3,3.37,6.9,0
2024122900,5,52277,7,0.44,7.58,0
2024122900,6,52278,9,2.64,3.18,1
2024122901,1,52279,7,3.71,4.74,0
2024122901,2,52280,7,0.94,12.63,0
2024122901,3,52281,2,3.2,3.37,0
2024122901,4,52282,11,1.91,6.46,1
2024122901,5,52283,1,2.99,2.71,0
2024122901,6,52284,2,2.56,1.21,0
2024122902,1,52285,6,4.23,10.87,0
2024122902,2,52286,10,0.79,6.74,1
2024122902,3,52287,8,1.03,13.97,1
2024122902,4,52288,8,0.88,11.61,1
2024122902,5,52289,6,3.18,13.06,0
2024122902,6,52290,2,0.91,5.69,0
2024122903,1,52291,9,1.93,10.05,1
2024122903,2,52292,10,4.0,1.34,1
2024122903,3,52293,4,1.32,10.7,0
2024122903,4,52294,5,0.76,6.61,0
2024122903,5,52295,1,2.45,5.34,0
2024122903,6,52296,9,2.98,13.57,1
2024122904,1,52297,11,2.28,14.93,1
2024122904,2,52298,11,2.5,10.19,1
2024122904,3,52299,11,0.95,5.14,1
2024122904,4,52300,10,1.4,13.44,1
2024122904,5,52301,1,3.0,12.57,0
2024122904,6,52302,7,3.65,13.87,0
2024122905,1,52303,11,1.69,5.68,1
2024122905,2,52304,9,3.22,4.15,1
2024122905,3,52305,3,0.97,8.2,0
2024122905,4,52306,2,1.41,14.51,0
2024122905,5,52307,10,0.13,3.06,1
2024122905,6,52308,8,1.07,9.39,1
2024122906,1,52309,4,3.45,2.36,0
2024122906,2,52310,1,0.47,5.33,0
2024122906,3,52311,8,0.44,3.04,1
2024122906,4,52312,6,2.91,2.42,0
2024122906,5,52313,6,2.3,14.83,0
2024122906,6,52314,4,3.51,2.93,0
2024122907,1,52315,6,1.82,4.24,0
2024122907,2,52316,2,2.57,3.7,0
2024122907,3,52317,6,4.24,13.39,0
2024122907,4,52318,2,3.93,6.4,0
2024122907,5,52319,6,2.75,1.94,0
2024122907,6,52320,9,2.21,8.35,1
2024122908,1,52321,7,0.31,3.32,0
2024122908,2,52322,4,2.42,10.49,0
2024122908,3,52323,1,2.16,7.01,0
2024122908,4,52324,9,4.19,9.2,1
2024122908,5,52325,1,1.88,14.29,0
2024122908,6,52326,5,2.84,9.79,0
2024122909,1,52327,7,4.12,1.96,0
2024122909,2,52328,10,0.96,12.01,1
2024122909,3,52329,10,1.75,12.3,1
2024122909,4,52330,6,1.7,13.5,0
2024122909,5,52331,3,1.35,6.33,0
2024122909,6,52332,11,3.89,4.12,1
2024122910,1,52333,8,3.1,8.75,1
2024122910,2,52334,11,4.39,9.75,1
2024122910,3,52335,7,3.7,8.41,0
2024122910,4,52336,9,3.99,11.46,1
2024122910,5,52337,1,0.28,8.07,0
2024122910,6,52338,8,0.18,14.49,1
2024122911,1,52339,4,3.01,6.3,0
2024122911,2,52340,7,2.79,2.61,0
2024122911,3,52341,7,0.21,7.41,0
2024122911,4,52342,4,0.41,5.18,0
2024122911,5,52343,8,2.2,3.14,1
2024122911,6,52344,1,3.62,8.71,0
2024122912,1,52345,5,3.28,6.22,0
2024122912,2,52346,4,2.41,3.73,0
2024122912,3,52347,4,2.07,9.16,0
2024122912,4,52348,3,3.56,10.93,0
2024122912,5,52349,1,1.47,3.69,0
2024122912,6,52350,5,3.32,13.66,0
2024122913,1,52351,8,4.13,8.91,1
2024122913,2,52352,10,0.96,2.29,1
2024122913,3,52353,6,1.91,7.7,0
2024122913,4,52354,1,1.89,10.61,0
2024122913,5,52355,5,2.01,1.23,0
2024122913,6,52356,6,0.37,2.2,0
2024122914,1,52357,9,3.26,11.34,1
2024122914,2,52358,9,2.85,4.74,1
2024122914,3,52359,5,3.91,5.99,0
2024122914,4,52360,3,0.37,5.45,0
2024122914,5,52361,6,2.43,5.8,0
2024122914,6,52362,11,0.98,8.39,1
2024122915,1,52363,8,3.09,2.4,1
2024122915,2,52364,11,3.55,12.58,1
2024122915,3,52365,5,2.2,5.36,0
2024122915,4,52366,8,1.0,11.41,1
2024122915,5,52367,1,2.79,10.03,0
2024122915,6,52368,8,0.72,11.15,1
2024122916,1,52369,2,1.75,9.18,0
2024122916,2,52370,7,2.81,6.87,0
2024122916,3,52371,2,4.25,1.79,0
2024122916,4,52372,3,3.02,7.09,0
2024122916,5,52373,5,2.89,1.16,0
2024122916,6,52374,10,3.29,1.0,1
2024122917,1,52375,7,0.85,4.47,0
2024122917,2,52376,9,3.34,12.01,1
2024122917,3,52377,5,1.17,4.32,0
2024122917,4,52378,11,3.37,11.09,1
2024122917,5,52379,1,4.03,8.72,0
2024122917,6,52380,11,2.36,11.12,1
2024122918,1,52381,3,0.15,2.81,0
2024122918,2,52382,5,2.74,4.33,0
2024122918,3,52383,3,1.62,10.51,0
2024122918,4,52384,8,2.52,12.05,1
2024122918,5,52385,8,1.94,9.07,1
2024122918,6,52386,11,3.01,1.31,1
2024122919,1,52387,1,1.49,14.39,0
2024122919,2,52388,8,1.76,11.57,1
2024122919,3,52389,4,0.27,14.84,0
2024122919,4,52390,11,0.72,7.45,1
2024122919,5,52391,6,1.78,1.12,0
2024122919,6,52392,10,0.11,4.39,1
2024122920,1,52393,8,0.16,2.12,1
2024122920,2,52394,2,2.88,13.79,0
2024122920,3,52395,8,2.07,9.81,1
2024122920,4,52396,7,0.1,8.43,0
2024122920,5,52397,4,1.21,5.39,0
2024122920,6,52398,5,2.89,4.27,0
2024122921,1,52399,6,0.98,11.57,0
2024122921,2,52400,3,3.56,4.64,0
2024122921,3,52401,2,1.33,9.82,0
2024122921,4,52402,2,4.24,6.84,0
2024122921,5,52403,4,2.39,9.52,0
2024122921,6,52404,7,0.87,7.83,0
2024122922,1,52405,1,0.6,3.84,0
2024122922,2,52406,1,0.74,4.65,0
2024122922,3,52407,4,3.19,13.64,0
2024122922,4,52408,9,0.79,1.11,1
2024122922,5,52409,5,4.23,2.75,0
2024122922,6,52410,1,1.48,3.72,0
2024122923,1,52411,3,0.38,1.44,0
2024122923,2,52412,11,0.81,7.44,1
2024122923,3,52413,6,1.6,7.76,0
2024122923,4,52414,3,0.64,4.89,0
2024122923,5,52415,11,3.83,7.41,1
2024122923,6,52416,6,4.31,9.64,0
2024123000,1,52417,6,3.43,2.3,0
2024123000,2,52418,5,2.81,7.29,0
2024123000,3,52419,10,3.62,4.44,1
2024123000,4,52420,5,0.78,9.78,0
2024123000,5,52421,9,1.76,13.28,1
2024123000,6,52422,3,1.04,12.37,0
2024123001,1,52423,11,2.14,7.72,1
2024123001,2,52424,10,0.87,1.89,1
2024123001,3,52425,7,3.69,10.12,0
2024123001,4,52426,4,3.62,14.94,0
2024123001,5,52427,2,1.72,9.88,0
2024123001,6,52428,10,3.28,1.41,1
