time_key,port_key,op_id,berth_occupancy_rate,crane_efficiency,customs_time_hours,cargo_category,truck_queue_length
2024101821,4,42034,48.9,7,18.46,Oil,30
2024101821,5,42035,54.17,13,4.13,Container,0
2024101821,6,42036,69.99,5,17.45,Container,94
2024101822,1,42037,74.33,11,22.5,Container,27
2024101822,2,42038,64.32,21,15.65,Container,3
2024101822,3,42039,87.61,22,16.45,Container,39
2024101822,4,42040,53.34,12,11.64,Bulk,70
2024101822,5,42041,82.49,5,6.56,Container,91
2024101822,6,42042,34.23,15,10.72,Container,73
2024101823,1,42043,93.43,5,18.07,Container,30
2024101823,2,42044,60.13,16,18.88,Oil,48
2024101823,3,42045,83.56,14,12.58,Oil,38
2024101823,4,42046,56.41,16,4.69,Container,6
2024101823,5,42047,50.97,5,16.12,Container,25
2024101823,6,42048,37.19,23,15.42,Bulk,70
2024101900,1,42049,75.09,7,2.45,Bulk,7
2024101900,2,42050,46.36,17,18.06,Oil,4
2024101900,3,42051,47.23,13,3.32,Container,91
2024101900,4,42052,30.63,10,20.01,Oil,77
2024101900,5,42053,47.5,7,15.61,Container,87
2024101900,6,42054,80.99,22,22.83,Bulk,19
2024101901,1,42055,41.0,13,20.97,Container,87
2024101901,2,42056,50.52,14,15.13,Oil,5
2024101901,3,42057,52.87,21,5.36,Oil,95
2024101901,4,42058,85.28,9,17.28,Oil,15
2024101901,5,42059,37.86,11,2.96,Bulk,22
2024101901,6,42060,34.02,19,1.79,Container,16
2024101902,1,42061,35.79,23,12.17,Container,19
2024101902,2,42062,53.24,14,13.73,Container,61
2024101902,3,42063,37.76,8,23.38,Container,87
2024101902,4,42064,78.5,22,4.35,Container,23
2024101902,5,42065,46.51,5,19.47,Container,54
2024101902,6,42066,58.01,5,10.81,Oil,42
2024101903,1,42067,57.26,15,4.82,Oil,39
2024101903,2,42068,36.39,19,14.12,Bulk,82
2024101903,3,42069,84.45,24,11.56,Container,21
2024101903,4,42070,91.24,16,14.12,Bulk,79
2024101903,5,42071,64.33,20,4.05,Container,8
2024101903,6,42072,37.03,22,2.58,Oil,5
2024101904,1,42073,93.41,19,1.5,Container,3
2024101904,2,42074,30.07,22,11.27,Oil,93
2024101904,3,42075,91.15,9,7.12,Container,41
2024101904,4,42076,65.88,21,4.44,Bulk,40
2024101904,5,42077,63.5,15,6.97,Bulk,25
2024101904,6,42078,85.62,15,22.14,Bulk,20
2024101905,1,42079,93.52,6,22.74,Oil,95
2024101905,2,42080,60.46,16,16.05,Container,59
2024101905,3,42081,73.17,10,17.83,Container,83
2024101905,4,42082,47.41,15,18.84,Oil,26
2024101905,5,42083,94.96,22,19.8,Bulk,93
2024101905,6,42084,74.53,12,14.16,Container,23
2024101906,1,42085,59.33,20,18.72,Container,22
2024101906,2,42086,60.06,13,17.45,Bulk,43
2024101906,3,42087,88.17,21,8.95,Oil,50
2024101906,4,42088,85.06,7,22.46,Bulk,26
2024101906,5,42089,40.2,20,9.52,Bulk,12
2024101906,6,42090,51.49,14,20.78,Bulk,32
2024101907,1,42091,48.6,8,14.68,Oil,68
2024101907,2,42092,51.37,21,5.42,Oil,97
2024101907,3,42093,46.59,13,19.16,Bulk,81
2024101907,4,42094,31.3,18,6.12,Bulk,11
2024101907,5,42095,92.43,9,3.03,Container,9
2024101907,6,42096,93.67,24,13.07,Bulk,53
2024101908,1,42097,66.58,15,12.99,Bulk,11
2024101908,2,42098,53.16,5,21.36,Bulk,12
2024101908,3,42099,45.96,12,5.57,Container,93
2024101908,4,42100,63.12,7,18.75,Bulk,30
2024101908,5,42101,88.86,5,19.45,Container,24
2024101908,6,42102,92.75,10,5.92,Oil,34
2024101909,1,42103,83.52,16,12.24,Container,90
2024101909,2,42104,42.62,13,7.81,Container,9
2024101909,3,42105,46.45,15,23.47,Oil,81
2024101909,4,42106,56.87,19,6.9,Oil,80
2024101909,5,42107,64.4,23,5.59,Container,38
2024101909,6,42108,43.26,20,10.8,Bulk,54
2024101910,1,42109,32.36,5,11.01,Oil,35
2024101910,2,42110,60.7,9,1.98,Oil,66
2024101910,3,42111,72.33,10,11.0,Bulk,50
2024101910,4,42112,93.68,23,13.97,Oil,91
2024101910,5,42113,69.1,18,15.93,Oil,50
2024101910,6,42114,47.15,16,3.18,Container,17
2024101911,1,42115,76.99,12,21.51,Bulk,80
2024101911,2,42116,36.94,6,7.7,Oil,97
2024101911,3,42117,74.44,10,2.27,Container,86
2024101911,4,42118,58.69,9,21.04,Bulk,23
2024101911,5,42119,92.72,24,19.89,Oil,32
2024101911,6,42120,76.95,12,20.35,Container,33
2024101912,1,42121,59.8,22,1.12,Container,43
2024101912,2,42122,74.6,19,7.1,Container,85
2024101912,3,42123,38.03,7,10.12,Container,88
2024101912,4,42124,91.62,15,6.03,Bulk,6
2024101912,5,42125,73.75,11,18.98,Container,44
2024101912,6,42126,40.83,18,4.92,Oil,70
2024101913,1,42127,52.08,18,16.1,Bulk,20
2024101913,2,42128,65.13,10,6.1,Container,25
2024101913,3,42129,42.07,17,10.23,Container,40
2024101913,4,42130,89.74,13,18.79,Bulk,10
2024101913,5,42131,51.17,20,4.7,Container,68
2024101913,6,42132,86.14,24,21.78,Bulk,98
2024101914,1,42133,75.11,21,16.47,Oil,99
2024101914,2,42134,78.62,8,22.91,Bulk,17
2024101914,3,42135,40.6,7,16.32,Oil,96
2024101914,4,42136,90.28,23,11.48,Bulk,33
2024101914,5,42137,31.42,21,14.19,Bulk,86
2024101914,6,42138,36.91,7,4.52,Oil,14
2024101915,1,42139,44.86,13,13.95,Oil,61
2024101915,2,42140,79.94,18,19.72,Container,38
2024101915,3,42141,91.62,10,19.71,Container,1
2024101915,4,42142,70.44,23,17.5,Container,3
2024101915,5,42143,62.34,9,7.95,Container,75
2024101915,6,42144,72.17,19,16.45,Oil,32
2024101916,1,42145,31.67,10,18.48,Oil,21
2024101916,2,42146,31.37,9,13.81,Container,34
2024101916,3,42147,71.37,24,9.39,Container,65
2024101916,4,42148,88.58,16,3.1,Bulk,74
2024101916,5,42149,59.33,22,6.9,Bulk,20
2024101916,6,42150,67.41,12,12.07,Bulk,62
2024101917,1,42151,38.18,23,22.56,Oil,72
2024101917,2,42152,30.35,14,8.77,Oil,18
2024101917,3,42153,59.28,11,12.42,Bulk,66
2024101917,4,42154,41.09,9,23.48,Oil,19
2024101917,5,42155,41.67,24,13.55,Container,42
2024101917,6,42156,83.62,12,12.8,Container,65
2024101918,1,42157,86.07,17,8.22,Bulk,51
2024101918,2,42158,84.05,23,6.86,Container,0
2024101918,3,42159,71.13,9,1.76,Container,27
2024101918,4,42160,82.86,5,9.97,Container,88
2024101918,5,42161,67.38,9,16.15,Bulk,72
2024101918,6,42162,35.63,5,16.06,Bulk,66
2024101919,1,42163,46.71,24,17.39,Bulk,26
2024101919,2,42164,72.62,24,10.06,Container,82
2024101919,3,42165,64.32,22,19.27,Oil,27
2024101919,4,42166,37.1,5,20.78,Bulk,87
2024101919,5,42167,94.41,23,10.58,Container,25
2024101919,6,42168,73.44,5,20.82,Bulk,78
2024101920,1,42169,69.78,20,14.74,Container,75
2024101920,2,42170,94.24,7,10.05,Oil,66
2024101920,3,42171,31.48,6,20.03,Oil,71
2024101920,4,42172,67.28,20,6.09,Oil,29
2024101920,5,42173,54.7,14,23.13,Container,37
2024101920,6,42174,35.35,12,12.56,Bulk,69
2024101921,1,42175,91.08,22,13.27,Oil,39
2024101921,2,42176,53.39,21,15.47,Container,85
2024101921,3,42177,66.78,19,2.64,Container,97
2024101921,4,42178,44.49,7,3.73,Oil,37
2024101921,5,42179,65.57,23,12.34,Container,70
2024101921,6,42180,84.44,11,2.43,Oil,48
2024101922,1,42181,36.31,20,9.16,Bulk,81
2024101922,2,42182,63.86,16,1.66,Bulk,45
2024101922,3,42183,55.37,19,14.36,Bulk,62
2024101922,4,42184,91.45,16,9.47,Oil,72
2024101922,5,42185,50.98,5,13.95,Oil,66
2024101922,6,42186,65.78,9,8.17,Bulk,92
2024101923,1,42187,81.01,14,18.11,Oil,4
2024101923,2,42188,87.91,8,12.76,Oil,21
2024101923,3,42189,35.78,24,7.93,Oil,90
2024101923,4,42190,78.3,6,15.58,Oil,61
2024101923,5,42191,80.17,22,15.74,Bulk,95
2024101923,6,42192,77.39,15,12.1,Bulk,89
2024102000,1,42193,43.72,23,14.42,Bulk,52
2024102000,2,42194,39.77,21,7.64,Container,75
2024102000,3,42195,50.59,9,18.93,Bulk,28
2024102000,4,42196,93.18,17,7.56,Container,38
2024102000,5,42197,46.67,14,2.85,Oil,64
2024102000,6,42198,73.11,21,2.84,Container,72
2024102001,1,42199,79.89,16,7.88,Bulk,87
2024102001,2,42200,70.34,7,20.31,Oil,91
2024102001,3,42201,62.88,10,19.24,Oil,48
2024102001,4,42202,91.47,9,18.43,Bulk,1
2024102001,5,42203,86.55,23,17.94,Oil,7
2024102001,6,42204,47.65,8,22.53,Bulk,91
2024102002,1,42205,93.36,18,19.08,Container,51
2024102002,2,42206,56.29,20,22.18,Container,66
2024102002,3,42207,81.3,14,10.16,Container,65
2024102002,4,42208,49.92,20,22.94,Oil,4
2024102002,5,42209,89.23,11,6.19,Oil,76
2024102002,6,42210,89.88,20,11.5,Oil,69
2024102003,1,42211,33.87,8,15.64,Oil,42
2024102003,2,42212,37.41,7,19.11,Container,7
2024102003,3,42213,70.14,20,16.95,Container,13
2024102003,4,42214,91.24,11,7.91,Oil,12
2024102003,5,42215,40.68,18,18.49,Bulk,90
2024102003,6,42216,34.35,14,6.02,Oil,39
2024102004,1,42217,64.52,16,18.68,Container,38
2024102004,2,42218,85.08,15,17.2,Container,43
2024102004,3,42219,46.43,14,15.03,Bulk,11
2024102004,4,42220,52.4,8,7.52,Oil,11
2024102004,5,42221,68.87,20,6.72,Bulk,16
2024102004,6,42222,85.05,7,17.28,Oil,99
2024102005,1,42223,45.0,20,17.76,Bulk,37
2024102005,2,42224,89.43,8,3.99,Container,34
2024102005,3,42225,87.73,9,15.9,Oil,59
2024102005,4,42226,80.44,5,21.5,Bulk,65
2024102005,5,42227,87.69,18,16.16,Bulk,59
2024102005,6,42228,49.23,20,3.91,Bulk,45
2024102006,1,42229,39.88,5,16.74,Container,89
2024102006,2,42230,68.3,24,6.93,Container,67
2024102006,3,42231,39.09,21,18.43,Container,59
2024102006,4,42232,83.08,13,4.84,Bulk,78
2024102006,5,42233,67.29,17,16.87,Container,83
2024102006,6,42234,76.33,7,6.49,Bulk,8
2024102007,1,42235,80.38,17,6.79,Bulk,4
2024102007,2,42236,79.22,22,11.32,Oil,86
2024102007,3,42237,91.86,12,11.87,Oil,41
2024102007,4,42238,34.27,20,22.96,Container,20
2024102007,5,42239,86.07,6,7.64,Oil,84
2024102007,6,42240,49.18,24,17.0,Oil,73
2024102008,1,42241,78.21,20,18.1,Bulk,16
2024102008,2,42242,85.15,6,1.52,Oil,42
2024102008,3,42243,32.65,12,10.89,Bulk,50
2024102008,4,42244,38.57,15,21.94,Bulk,21
2024102008,5,42245,70.25,12,6.23,Container,59
2024102008,6,42246,55.92,6,14.21,Bulk,33
2024102009,1,42247,53.39,14,16.93,Oil,44
2024102009,2,42248,91.74,23,2.1,Container,48
2024102009,3,42249,44.78,21,19.63,Bulk,35
2024102009,4,42250,56.9,20,10.15,Oil,86
2024102009,5,42251,69.42,7,17.3,Oil,90
2024102009,6,42252,62.29,10,20.78,Container,5
2024102010,1,42253,64.3,9,19.43,Oil,33
2024102010,2,42254,49.82,19,11.56,Oil,43
2024102010,3,42255,63.46,8,6.68,Bulk,92
2024102010,4,42256,46.77,24,13.2,Container,15
2024102010,5,42257,81.95,7,10.55,Bulk,69
2024102010,6,42258,93.81,14,22.93,Container,36
2024102011,1,42259,65.2,11,16.89,Bulk,7
2024102011,2,42260,42.48,21,3.78,Bulk,63
2024102011,3,42261,31.77,8,3.48,Oil,88
2024102011,4,42262,75.21,14,2.1,Bulk,49
2024102011,5,42263,54.19,19,10.47,Container,64
2024102011,6,42264,37.9,6,21.43,Bulk,54
2024102012,1,42265,54.89,5,13.8,Bulk,30
2024102012,2,42266,70.86,21,1.11,Container,93
2024102012,3,42267,34.58,19,19.3,Bulk,52
2024102012,4,42268,53.26,22,9.63,Oil,7
2024102012,5,42269,86.54,21,14.45,Bulk,78
2024102012,6,42270,51.38,19,22.97,Container,36
2024102013,1,42271,35.81,6,12.23,Oil,23
2024102013,2,42272,58.02,13,11.38,Bulk,49
2024102013,3,42273,45.01,22,22.49,Bulk,56
2024102013,4,42274,82.5,15,7.1,Container,87
2024102013,5,42275,39.74,23,13.47,Bulk,10
2024102013,6,42276,74.8,20,7.68,Container,85
2024102014,1,42277,49.98,17,7.82,Container,48
2024102014,2,42278,56.69,5,6.47,Oil,64
2024102014,3,42279,69.01,15,10.94,Container,90
2024102014,4,42280,94.71,24,7.4,Container,31
2024102014,5,42281,73.4,11,1.59,Oil,7
2024102014,6,42282,41.08,8,23.14,Bulk,15
2024102015,1,42283,94.34,12,22.63,Oil,3
2024102015,2,42284,39.64,16,19.38,Container,74
2024102015,3,42285,60.62,12,20.93,Oil,31
2024102015,4,42286,42.69,6,16.75,Bulk,5
2024102015,5,42287,94.59,17,8.48,Bulk,90
2024102015,6,42288,53.34,7,5.28,Container,41
2024102016,1,42289,44.46,14,20.81,Container,57
2024102016,2,42290,65.63,24,17.17,Oil,18
2024102016,3,42291,84.75,12,15.63,Container,7
2024102016,4,42292,30.68,11,14.85,Oil,59
2024102016,5,42293,51.34,15,14.8,Container,13
2024102016,6,42294,61.65,21,11.63,Oil,55
2024102017,1,42295,91.54,7,7.74,Container,40
2024102017,2,42296,51.23,19,11.29,Bulk,52
2024102017,3,42297,40.07,15,10.19,Container,38
2024102017,4,42298,45.44,17,16.44,Oil,66
2024102017,5,42299,75.43,23,13.29,Container,98
2024102017,6,42300,30.35,12,19.01,Oil,46
2024102018,1,42301,84.56,20,23.77,Container,32
2024102018,2,42302,63.25,7,4.02,Oil,49
2024102018,3,42303,69.84,5,20.86,Container,67
2024102018,4,42304,66.05,5,18.27,Container,18
2024102018,5,42305,33.35,5,15.03,Container,11
2024102018,6,42306,79.58,13,16.38,Oil,33
2024102019,1,42307,73.97,13,5.73,Oil,17
2024102019,2,42308,42.74,24,18.03,Container,52
2024102019,3,42309,53.42,11,21.87,Oil,6
2024102019,4,42310,85.08,24,18.49,Oil,24
2024102019,5,42311,45.28,6,2.5,Container,52
2024102019,6,42312,43.46,20,9.32,Bulk,87
2024102020,1,42313,82.78,16,6.96,Bulk,35
2024102020,2,42314,41.12,5,9.02,Container,90
2024102020,3,42315,87.93,24,9.85,Oil,69
2024102020,4,42316,44.1,5,12.68,Bulk,88
2024102020,5,42317,37.22,11,8.14,Bulk,29
2024102020,6,42318,31.37,19,5.98,Container,63
2024102021,1,42319,41.27,24,11.77,Container,45
2024102021,2,42320,62.74,23,17.03,Oil,7
2024102021,3,42321,66.15,24,14.69,Container,83
2024102021,4,42322,94.53,10,8.59,Bulk,10
2024102021,5,42323,83.98,21,22.06,Bulk,42
2024102021,6,42324,75.85,8,9.68,Container,90
2024102022,1,42325,56.39,5,3.51,Oil,55
2024102022,2,42326,43.91,11,2.78,Container,11
2024102022,3,42327,80.19,16,18.28,Bulk,47
2024102022,4,42328,93.41,14,13.45,Bulk,79
2024102022,5,42329,69.71,18,13.11,Oil,21
2024102022,6,42330,58.56,24,18.72,Oil,31
2024102023,1,42331,68.84,14,7.41,Container,9
2024102023,2,42332,42.73,22,2.5,Container,57
2024102023,3,42333,86.41,17,17.25,Container,13
2024102023,4,42334,36.92,19,3.72,Oil,46
2024102023,5,42335,66.06,12,11.15,Container,70
2024102023,6,42336,73.91,23,5.71,Oil,57
2024102100,1,42337,83.91,16,17.54,Oil,65
2024102100,2,42338,67.83,17,12.15,Oil,64
2024102100,3,42339,36.24,5,22.68,Container,50
2024102100,4,42340,36.36,24,12.17,Bulk,80
2024102100,5,42341,63.21,21,11.7,Oil,74
2024102100,6,42342,66.78,15,10.45,Bulk,15
2024102101,1,42343,82.21,20,4.7,Container,36
2024102101,2,42344,62.6,20,16.98,Container,17
2024102101,3,42345,59.17,7,7.82,Oil,16
2024102101,4,42346,48.51,15,3.97,Oil,62
2024102101,5,42347,67.78,11,6.27,Bulk,38
2024102101,6,42348,51.61,12,4.66,Container,31
2024102102,1,42349,56.86,7,17.52,Container,60
2024102102,2,42350,30.28,18,23.5,Oil,74
2024102102,3,42351,75.66,6,16.58,Oil,16
2024102102,4,42352,79.06,23,2.43,Container,27
2024102102,5,42353,65.89,21,2.11,Oil,24
2024102102,6,42354,62.17,6,3.33,Oil,33
2024102103,1,42355,63.72,21,5.7,Bulk,79
2024102103,2,42356,43.59,21,3.22,Oil,77
2024102103,3,42357,56.63,20,20.58,Container,93
2024102103,4,42358,68.03,17,22.89,Container,90
2024102103,5,42359,71.28,17,11.19,Oil,36
2024102103,6,42360,72.9,9,3.45,Container,26
2024102104,1,42361,45.59,13,13.11,Oil,43
2024102104,2,42362,50.97,11,17.57,Oil,42
2024102104,3,42363,66.41,15,10.41,Container,0
2024102104,4,42364,81.87,10,11.6,Oil,81
2024102104,5,42365,94.21,18,10.9,Oil,71
2024102104,6,42366,67.77,14,13.96,Container,64
2024102105,1,42367,76.99,14,13.67,Oil,35
2024102105,2,42368,67.14,17,19.26,Oil,17
2024102105,3,42369,32.0,19,16.51,Bulk,37
2024102105,4,42370,44.77,8,19.29,Container,20
2024102105,5,42371,80.29,18,19.36,Container,23
2024102105,6,42372,52.4,11,6.95,Bulk,52
2024102106,1,42373,94.42,12,9.87,Container,93
2024102106,2,42374,68.06,16,17.78,Bulk,99
2024102106,3,42375,33.06,24,3.83,Oil,54
2024102106,4,42376,44.8,20,9.06,Oil,10
2024102106,5,42377,44.57,12,14.25,Bulk,34
2024102106,6,42378,32.39,10,10.17,Bulk,46
2024102107,1,42379,56.97,5,19.58,Bulk,95
2024102107,2,42380,72.57,5,23.27,Bulk,83
2024102107,3,42381,41.18,19,14.3,Bulk,7
2024102107,4,42382,37.82,6,18.8,Oil,38
2024102107,5,42383,40.53,9,4.78,Bulk,35
2024102107,6,42384,93.13,13,19.97,Bulk,87
2024102108,1,42385,88.42,20,1.26,Bulk,6
2024102108,2,42386,88.33,10,23.39,Container,5
2024102108,3,42387,86.38,12,1.38,Container,45
2024102108,4,42388,52.27,15,19.12,Container,90
2024102108,5,42389,84.02,14,3.91,Oil,37
2024102108,6,42390,91.02,10,12.1,Oil,4
2024102109,1,42391,87.9,20,9.4,Oil,90
2024102109,2,42392,33.47,12,23.6,Bulk,3
2024102109,3,42393,83.6,23,10.83,Bulk,72
2024102109,4,42394,64.5,9,3.44,Container,9
2024102109,5,42395,66.23,21,14.7,Bulk,23
2024102109,6,42396,44.48,15,18.31,Bulk,21
2024102110,1,42397,65.62,12,6.14,Bulk,11
2024102110,2,42398,82.49,12,1.58,Oil,59
2024102110,3,42399,91.85,24,12.97,Bulk,32
2024102110,4,42400,60.67,12,11.86,Container,82
2024102110,5,42401,65.86,19,1.14,Oil,38
2024102110,6,42402,70.78,10,4.46,Bulk,70
2024102111,1,42403,90.26,14,14.47,Bulk,41
2024102111,2,42404,88.44,15,10.39,Container,82
2024102111,3,42405,92.54,19,4.49,Oil,71
2024102111,4,42406,80.18,12,14.19,Bulk,43
2024102111,5,42407,88.18,20,23.51,Container,94
2024102111,6,42408,64.97,7,5.81,Oil,19
2024102112,1,42409,56.31,21,19.52,Container,79
2024102112,2,42410,66.67,15,13.81,Bulk,95
2024102112,3,42411,47.65,16,18.17,Container,42
2024102112,4,42412,65.45,17,1.79,Container,8
2024102112,5,42413,61.75,22,21.06,Container,61
2024102112,6,42414,44.26,24,23.02,Oil,66
2024102113,1,42415,53.96,13,21.3,Bulk,42
2024102113,2,42416,65.96,18,10.76,Container,17
2024102113,3,42417,78.57,22,14.48,Bulk,20
2024102113,4,42418,52.21,11,8.96,Bulk,99
2024102113,5,42419,54.61,5,6.47,Bulk,45
2024102113,6,42420,50.11,22,6.95,Oil,30
2024102114,1,42421,72.76,23,3.43,Container,30
2024102114,2,42422,52.71,5,4.44,Bulk,47
2024102114,3,42423,91.95,23,20.45,Oil,21
2024102114,4,42424,37.83,21,2.52,Bulk,29
2024102114,5,42425,30.63,11,10.6,Oil,50
2024102114,6,42426,44.74,22,3.12,Container,35
2024102115,1,42427,51.49,6,15.51,Bulk,35
2024102115,2,42428,58.74,5,9.38,Bulk,17
2024102115,3,42429,81.73,7,20.95,Bulk,37
2024102115,4,42430,60.5,9,4.02,Bulk,18
2024102115,5,42431,77.34,23,3.07,Oil,28
2024102115,6,42432,32.93,20,8.56,Container,80
2024102116,1,42433,32.07,23,3.23,Bulk,6
2024102116,2,42434,48.42,13,9.95,Container,87
2024102116,3,42435,59.81,5,17.72,Container,87
2024102116,4,42436,45.14,21,9.8,Oil,71
2024102116,5,42437,77.45,21,9.07,Bulk,83
2024102116,6,42438,62.15,16,13.16,Bulk,78
2024102117,1,42439,94.85,21,20.05,Oil,4
2024102117,2,42440,60.51,12,23.38,Oil,29
2024102117,3,42441,80.14,23,1.7,Container,12
2024102117,4,42442,39.87,19,8.97,Container,8
2024102117,5,42443,32.76,23,4.85,Oil,40
2024102117,6,42444,65.29,18,7.91,Bulk,74
2024102118,1,42445,30.98,20,18.42,Oil,82
2024102118,2,42446,54.21,10,23.49,Container,83
2024102118,3,42447,74.24,5,10.2,Bulk,75
2024102118,4,42448,64.64,12,2.07,Container,25
2024102118,5,42449,65.7,17,18.29,Bulk,45
2024102118,6,42450,49.1,18,18.65,Bulk,31
2024102119,1,42451,39.79,13,22.0,Oil,70
2024102119,2,42452,72.73,7,1.33,Oil,26
2024102119,3,42453,75.94,23,21.5,Container,35
2024102119,4,42454,34.81,24,12.23,Bulk,2
2024102119,5,42455,39.56,18,13.65,Bulk,13
2024102119,6,42456,53.27,12,2.46,Oil,11
2024102120,1,42457,90.08,11,7.46,Oil,29
2024102120,2,42458,83.01,20,12.08,Oil,92
2024102120,3,42459,31.27,24,23.45,Oil,23
2024102120,4,42460,45.2,14,14.01,Container,51
2024102120,5,42461,83.29,10,23.7,Container,64
2024102120,6,42462,35.92,8,21.52,Oil,9
2024102121,1,42463,92.13,15,22.47,Bulk,46
2024102121,2,42464,89.66,8,14.39,Oil,79
2024102121,3,42465,52.98,12,11.99,Container,23
2024102121,4,42466,41.11,15,22.13,Oil,72
2024102121,5,42467,89.72,5,12.64,Bulk,89
2024102121,6,42468,67.93,23,1.6,Container,91
2024102122,1,42469,70.23,22,22.26,Container,55
2024102122,2,42470,77.77,19,3.77,Oil,28
2024102122,3,42471,58.17,11,22.97,Bulk,65
2024102122,4,42472,65.16,8,3.47,Bulk,73
2024102122,5,42473,55.73,23,7.85,Bulk,78
2024102122,6,42474,75.15,14,10.18,Container,32
2024102123,1,42475,69.06,20,1.08,Container,88
2024102123,2,42476,48.68,20,10.34,Container,15
2024102123,3,42477,31.9,10,19.07,Oil,72
2024102123,4,42478,44.83,16,17.32,Container,9
2024102123,5,42479,58.38,6,14.99,Container,83
2024102123,6,42480,69.57,13,1.47,Bulk,41
2024102200,1,42481,70.95,19,19.35,Oil,41
2024102200,2,42482,68.54,5,6.45,Bulk,3
2024102200,3,42483,79.71,23,10.29,Bulk,17
2024102200,4,42484,68.38,10,4.87,Oil,42
2024102200,5,42485,65.48,21,17.72,Bulk,44
2024102200,6,42486,89.76,24,11.74,Bulk,61
2024102201,1,42487,39.09,9,16.96,Container,98
2024102201,2,42488,40.52,14,18.14,Bulk,60
2024102201,3,42489,61.34,18,23.6,Bulk,71
2024102201,4,42490,64.45,7,6.11,Bulk,24
2024102201,5,42491,58.64,15,1.43,Oil,47
2024102201,6,42492,58.57,6,13.96,Bulk,34
2024102202,1,42493,90.55,14,7.73,Container,65
2024102202,2,42494,82.58,19,17.33,Oil,46
2024102202,3,42495,44.28,10,21.51,Container,33
2024102202,4,42496,52.38,11,16.8,Oil,7
2024102202,5,42497,77.11,7,23.3,Container,11
2024102202,6,42498,77.39,5,16.38,Oil,8
2024102203,1,42499,61.17,12,7.85,Bulk,72
2024102203,2,42500,36.17,6,7.79,Oil,98
2024102203,3,42501,85.2,15,4.26,Oil,86
2024102203,4,42502,60.46,20,13.9,Bulk,1
2024102203,5,42503,71.98,7,19.73,Container,87
2024102203,6,42504,46.27,23,22.68,Oil,13
2024102204,1,42505,58.29,16,8.32,Container,98
2024102204,2,42506,89.58,16,20.69,Container,74
2024102204,3,42507,59.06,11,20.43,Container,44
2024102204,4,42508,47.75,10,7.38,Bulk,38
2024102204,5,42509,40.75,22,5.26,Oil,32
2024102204,6,42510,43.0,21,10.16,Bulk,80
2024102205,1,42511,34.61,15,4.75,Container,6
2024102205,2,42512,56.0,18,5.25,Container,25
2024102205,3,42513,68.09,17,4.51,Container,40
2024102205,4,42514,43.44,5,2.93,Container,17
2024102205,5,42515,48.79,6,23.98,Container,83
2024102205,6,42516,44.16,19,13.51,Oil,68
2024102206,1,42517,72.66,21,5.23,Container,47
2024102206,2,42518,87.22,8,3.85,Bulk,22
2024102206,3,42519,41.79,24,6.17,Bulk,53
2024102206,4,42520,42.82,21,10.04,Oil,29
2024102206,5,42521,61.75,15,3.25,Bulk,60
2024102206,6,42522,31.57,8,15.18,Container,17
2024102207,1,42523,76.78,23,23.42,Bulk,33
2024102207,2,42524,60.24,17,12.26,Bulk,48
2024102207,3,42525,82.27,18,11.99,Container,7
2024102207,4,42526,57.51,11,2.94,Container,96
2024102207,5,42527,78.06,19,23.96,Container,22
2024102207,6,42528,32.73,19,2.01,Oil,57
2024102208,1,42529,31.84,6,8.82,Oil,28
2024102208,2,42530,77.39,23,10.47,Oil,54
2024102208,3,42531,83.73,22,12.98,Container,8
2024102208,4,42532,47.38,18,7.65,Bulk,70
2024102208,5,42533,81.84,9,8.68,Bulk,57
2024102208,6,42534,52.39,6,19.17,Container,54
2024102209,1,42535,54.13,20,12.33,Container,50
2024102209,2,42536,66.72,14,18.84,Bulk,41
2024102209,3,42537,37.07,10,17.5,Container,99
2024102209,4,42538,40.06,19,12.66,Container,1
2024102209,5,42539,89.5,11,17.85,Oil,29
2024102209,6,42540,54.97,14,20.95,Container,76
2024102210,1,42541,82.06,10,4.35,Container,81
2024102210,2,42542,37.91,13,9.43,Container,30
2024102210,3,42543,77.44,16,1.15,Container,8
2024102210,4,42544,67.01,20,19.3,Bulk,13
2024102210,5,42545,81.82,7,6.53,Oil,64
2024102210,6,42546,44.46,12,15.12,Bulk,86
2024102211,1,42547,94.3,24,10.49,Container,59
2024102211,2,42548,50.76,16,16.94,Oil,62
2024102211,3,42549,59.83,10,9.52,Oil,77
2024102211,4,42550,44.43,20,6.77,Container,87
2024102211,5,42551,50.72,17,2.52,Bulk,88
2024102211,6,42552,93.02,19,12.94,Container,74
2024102212,1,42553,58.17,7,12.47,Container,11
2024102212,2,42554,33.95,20,9.84,Bulk,8
2024102212,3,42555,61.89,7,6.23,Container,26
2024102212,4,42556,86.25,23,7.12,Oil,90
